open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
284.99,284.99,282.62,283.19,27405.84,AU9999.SHG,2016-08-31,NA,NA,NA
282.52,283.5,281.41,281.49,23131.46,AU9999.SHG,2016-09-01,NA,NA,NA
281.45,282.95,280.86,282.46,17254.46,AU9999.SHG,2016-09-02,NA,NA,NA
284.54,285.75,282.65,285.33,17154.42,AU9999.SHG,2016-09-05,NA,NA,NA
286.25,286.3,285.4,286.3,15159.76,AU9999.SHG,2016-09-06,NA,NA,NA
286.3,290.45,286.0,289.37,17072.52,AU9999.SHG,2016-09-07,NA,NA,NA
289.48,289.5,288.2,289.2,19153.84,AU9999.SHG,2016-09-08,NA,NA,NA
289.69,289.69,287.51,287.7,17508.94,AU9999.SHG,2016-09-09,NA,NA,NA
288.58,288.58,285.55,286.39,17075.14,AU9999.SHG,2016-09-12,NA,NA,NA
285.55,286.84,285.2,286.15,22355.44,AU9999.SHG,2016-09-13,NA,NA,NA
285.99,286.1,283.5,284.95,23202.9,AU9999.SHG,2016-09-14,NA,NA,NA
285.1,285.1,282.2,283.8,33847.0,AU9999.SHG,2016-09-19,NA,NA,NA
283.41,284.0,283.2,283.5,26190.92,AU9999.SHG,2016-09-20,NA,NA,NA
284.49,284.5,283.0,284.4,31431.44,AU9999.SHG,2016-09-21,NA,NA,NA
285.2,286.9,284.95,286.85,45960.26,AU9999.SHG,2016-09-22,NA,NA,NA
286.85,288.09,286.5,286.8,28135.32,AU9999.SHG,2016-09-23,NA,NA,NA
287.97,287.97,286.67,287.12,25181.06,AU9999.SHG,2016-09-26,NA,NA,NA
287.3,288.0,286.79,287.49,21046.7,AU9999.SHG,2016-09-27,NA,NA,NA
287.65,287.65,284.6,284.91,27710.56,AU9999.SHG,2016-09-28,NA,NA,NA
284.65,285.39,284.18,284.54,19885.96,AU9999.SHG,2016-09-29,NA,NA,NA
284.99,285.2,283.01,284.95,8584.6,AU9999.SHG,2016-09-30,NA,NA,NA
284.95,284.95,272.0,273.32,37426.76,AU9999.SHG,2016-10-10,NA,NA,NA
273.12,273.64,272.5,273.35,27839.38,AU9999.SHG,2016-10-11,NA,NA,NA
273.1,273.49,272.37,272.65,25029.26,AU9999.SHG,2016-10-12,NA,NA,NA
273.1,273.95,272.0,273.21,25369.24,AU9999.SHG,2016-10-13,NA,NA,NA
272.83,274.0,272.66,272.8,25493.02,AU9999.SHG,2016-10-14,NA,NA,NA
272.55,273.5,271.5,273.06,21052.3,AU9999.SHG,2016-10-17,NA,NA,NA
272.1,275.0,272.1,274.97,25245.52,AU9999.SHG,2016-10-18,NA,NA,NA
274.97,274.99,273.8,274.61,29494.06,AU9999.SHG,2016-10-19,NA,NA,NA
276.98,277.49,276.0,276.0,22850.0,AU9999.SHG,2016-10-20,NA,NA,NA
276.6,276.88,275.21,275.54,19130.98,AU9999.SHG,2016-10-21,NA,NA,NA
276.55,278.7,275.78,276.89,16992.6,AU9999.SHG,2016-10-24,NA,NA,NA
276.52,277.99,276.3,277.31,23001.7,AU9999.SHG,2016-10-25,NA,NA,NA
277.33,278.98,277.21,278.77,37080.86,AU9999.SHG,2016-10-26,NA,NA,NA
277.99,279.98,277.2,277.68,26773.16,AU9999.SHG,2016-10-27,NA,NA,NA
278.5,279.0,277.31,277.55,28421.72,AU9999.SHG,2016-10-28,NA,NA,NA
277.78,280.0,277.0,278.93,14204.18,AU9999.SHG,2016-10-31,NA,NA,NA
279.4,280.2,278.4,280.11,22037.16,AU9999.SHG,2016-11-01,NA,NA,NA
281.99,282.85,280.55,282.57,21985.48,AU9999.SHG,2016-11-02,NA,NA,NA
283.49,284.78,282.85,283.73,15124.6,AU9999.SHG,2016-11-03,NA,NA,NA
281.5,284.18,281.5,282.94,16661.74,AU9999.SHG,2016-11-04,NA,NA,NA
283.0,284.8,281.31,281.38,16303.82,AU9999.SHG,2016-11-07,NA,NA,NA
281.3,282.99,280.1,280.7,14053.08,AU9999.SHG,2016-11-08,NA,NA,NA
283.97,289.9,279.22,288.38,18336.34,AU9999.SHG,2016-11-09,NA,NA,NA
288.3,288.3,282.15,282.6,32162.42,AU9999.SHG,2016-11-10,NA,NA,NA
282.5,282.89,276.1,278.47,21699.82,AU9999.SHG,2016-11-11,NA,NA,NA
278.35,280.0,268.0,271.99,25152.84,AU9999.SHG,2016-11-14,NA,NA,NA
272.75,273.78,270.1,273.69,23976.02,AU9999.SHG,2016-11-15,NA,NA,NA
273.69,275.0,272.3,273.26,25182.28,AU9999.SHG,2016-11-16,NA,NA,NA
273.0,275.0,273.0,273.45,19393.84,AU9999.SHG,2016-11-17,NA,NA,NA
273.8,273.95,270.02,270.7,24009.26,AU9999.SHG,2016-11-18,NA,NA,NA
271.85,272.88,270.6,272.8,22737.14,AU9999.SHG,2016-11-21,NA,NA,NA
273.8,273.8,272.1,272.41,16531.34,AU9999.SHG,2016-11-22,NA,NA,NA
273.7,273.7,272.11,273.0,13452.18,AU9999.SHG,2016-11-23,NA,NA,NA
272.55,273.49,270.0,270.4,13224.6,AU9999.SHG,2016-11-24,NA,NA,NA
270.99,270.99,264.51,269.36,20193.48,AU9999.SHG,2016-11-25,NA,NA,NA
269.99,271.86,268.46,270.59,14676.12,AU9999.SHG,2016-11-28,NA,NA,NA
270.68,271.88,268.6,268.69,15590.12,AU9999.SHG,2016-11-29,NA,NA,NA
268.61,269.35,266.0,267.91,20363.54,AU9999.SHG,2016-11-30,NA,NA,NA
267.5,267.99,263.2,265.54,17522.36,AU9999.SHG,2016-12-01,NA,NA,NA
265.39,265.5,263.75,265.34,27893.44,AU9999.SHG,2016-12-02,NA,NA,NA
265.1,267.24,264.0,265.0,14182.98,AU9999.SHG,2016-12-05,NA,NA,NA
265.0,266.2,263.98,264.69,16050.72,AU9999.SHG,2016-12-06,NA,NA,NA
265.0,265.47,264.1,265.45,16998.38,AU9999.SHG,2016-12-07,NA,NA,NA
265.0,268.5,264.8,268.49,23689.14,AU9999.SHG,2016-12-08,NA,NA,NA
268.3,268.3,265.1,266.49,29170.66,AU9999.SHG,2016-12-09,NA,NA,NA
265.26,265.86,264.0,265.0,25013.32,AU9999.SHG,2016-12-12,NA,NA,NA
264.55,265.4,264.0,265.34,23690.2,AU9999.SHG,2016-12-13,NA,NA,NA
265.0,265.95,264.2,265.93,30597.6,AU9999.SHG,2016-12-14,NA,NA,NA
265.93,266.7,262.2,263.0,27985.72,AU9999.SHG,2016-12-15,NA,NA,NA
262.6,263.3,261.7,262.11,37362.4,AU9999.SHG,2016-12-16,NA,NA,NA
262.45,263.5,262.02,262.76,35026.4,AU9999.SHG,2016-12-19,NA,NA,NA
262.88,263.7,261.42,262.06,28995.74,AU9999.SHG,2016-12-20,NA,NA,NA
262.4,262.65,258.6,260.97,28913.7,AU9999.SHG,2016-12-21,NA,NA,NA
261.18,261.18,259.05,260.0,17490.18,AU9999.SHG,2016-12-22,NA,NA,NA
258.95,260.37,258.7,260.07,29799.0,AU9999.SHG,2016-12-23,NA,NA,NA
260.0,261.5,259.8,261.4,23763.04,AU9999.SHG,2016-12-26,NA,NA,NA
261.4,262.0,260.6,261.67,37662.46,AU9999.SHG,2016-12-27,NA,NA,NA
262.5,262.9,260.11,261.91,22202.9,AU9999.SHG,2016-12-28,NA,NA,NA
261.6,263.2,260.8,262.99,32651.44,AU9999.SHG,2016-12-29,NA,NA,NA
262.84,265.8,261.0,263.9,14103.0,AU9999.SHG,2016-12-30,NA,NA,NA
264.04,265.2,258.0,263.65,25727.72,AU9999.SHG,2017-01-03,NA,NA,NA
263.99,265.0,263.2,264.87,39495.02,AU9999.SHG,2017-01-04,NA,NA,NA
265.98,265.98,264.0,264.73,32353.82,AU9999.SHG,2017-01-05,NA,NA,NA
264.9,265.65,263.5,265.29,32280.3,AU9999.SHG,2017-01-06,NA,NA,NA
265.06,266.0,264.66,265.89,26863.94,AU9999.SHG,2017-01-09,NA,NA,NA
265.89,268.6,265.89,268.11,34177.86,AU9999.SHG,2017-01-10,NA,NA,NA
268.88,269.88,268.0,269.09,32032.88,AU9999.SHG,2017-01-11,NA,NA,NA
269.0,269.77,266.75,269.33,45750.66,AU9999.SHG,2017-01-12,NA,NA,NA
270.6,270.6,268.42,268.79,32794.32,AU9999.SHG,2017-01-13,NA,NA,NA
269.0,270.99,268.15,270.5,22754.42,AU9999.SHG,2017-01-16,NA,NA,NA
270.98,272.51,270.0,272.18,24975.78,AU9999.SHG,2017-01-17,NA,NA,NA
273.0,273.0,270.95,271.03,30412.26,AU9999.SHG,2017-01-18,NA,NA,NA
273.0,273.0,268.0,268.03,28088.6,AU9999.SHG,2017-01-19,NA,NA,NA
268.99,269.36,268.0,269.05,25057.2,AU9999.SHG,2017-01-20,NA,NA,NA
269.33,271.0,268.15,270.28,28536.9,AU9999.SHG,2017-01-23,NA,NA,NA
270.48,270.66,269.7,269.85,23837.2,AU9999.SHG,2017-01-24,NA,NA,NA
270.49,271.15,267.7,268.07,25750.9,AU9999.SHG,2017-01-25,NA,NA,NA
268.99,268.99,265.8,266.25,4662.76,AU9999.SHG,2017-01-26,NA,NA,NA
266.25,270.1,266.25,269.3,8327.82,AU9999.SHG,2017-02-03,NA,NA,NA
268.01,272.4,267.3,271.79,20912.82,AU9999.SHG,2017-02-06,NA,NA,NA
272.2,274.7,272.2,274.16,27291.04,AU9999.SHG,2017-02-07,NA,NA,NA
274.2,275.39,273.85,274.35,26036.56,AU9999.SHG,2017-02-08,NA,NA,NA
275.97,277.65,275.51,276.31,20488.9,AU9999.SHG,2017-02-09,NA,NA,NA
276.2,276.69,272.8,272.83,23756.46,AU9999.SHG,2017-02-10,NA,NA,NA
273.97,275.01,273.1,274.64,19591.2,AU9999.SHG,2017-02-13,NA,NA,NA
274.98,274.98,272.7,274.06,24930.48,AU9999.SHG,2017-02-14,NA,NA,NA
274.49,274.59,273.0,273.4,21005.64,AU9999.SHG,2017-02-15,NA,NA,NA
273.99,275.45,272.1,274.93,32060.84,AU9999.SHG,2017-02-16,NA,NA,NA
275.5,276.1,275.11,275.75,28661.64,AU9999.SHG,2017-02-17,NA,NA,NA
275.75,276.66,274.9,275.5,18287.06,AU9999.SHG,2017-02-20,NA,NA,NA
276.49,276.49,275.01,275.55,23312.48,AU9999.SHG,2017-02-21,NA,NA,NA
274.86,276.45,274.5,275.6,19905.7,AU9999.SHG,2017-02-22,NA,NA,NA
276.48,276.48,275.3,276.2,50573.04,AU9999.SHG,2017-02-23,NA,NA,NA
276.59,279.84,276.01,279.63,43323.48,AU9999.SHG,2017-02-24,NA,NA,NA
281.2,281.2,278.81,280.6,21690.94,AU9999.SHG,2017-02-27,NA,NA,NA
280.4,281.9,279.45,281.83,16807.34,AU9999.SHG,2017-02-28,NA,NA,NA
280.0,280.35,277.4,278.0,20573.0,AU9999.SHG,2017-03-01,NA,NA,NA
278.0,279.43,277.0,278.35,20383.62,AU9999.SHG,2017-03-02,NA,NA,NA
278.49,278.5,275.7,276.23,25031.78,AU9999.SHG,2017-03-03,NA,NA,NA
275.5,277.0,275.39,276.54,32833.0,AU9999.SHG,2017-03-06,NA,NA,NA
276.5,276.9,275.3,275.37,24619.82,AU9999.SHG,2017-03-07,NA,NA,NA
275.9,275.9,273.71,273.79,22180.02,AU9999.SHG,2017-03-08,NA,NA,NA
274.6,274.6,271.8,272.22,27685.74,AU9999.SHG,2017-03-09,NA,NA,NA
272.69,273.49,270.2,270.41,22424.28,AU9999.SHG,2017-03-10,NA,NA,NA
271.78,274.15,270.12,272.9,39624.06,AU9999.SHG,2017-03-13,NA,NA,NA
271.0,273.88,270.15,271.3,30335.08,AU9999.SHG,2017-03-14,NA,NA,NA
272.0,272.1,271.0,271.51,28357.68,AU9999.SHG,2017-03-15,NA,NA,NA
271.4,276.2,271.0,275.89,30086.42,AU9999.SHG,2017-03-16,NA,NA,NA
275.02,276.48,275.01,275.62,31657.62,AU9999.SHG,2017-03-17,NA,NA,NA
275.62,277.2,275.62,277.07,22749.88,AU9999.SHG,2017-03-20,NA,NA,NA
276.7,277.25,275.7,275.75,19114.46,AU9999.SHG,2017-03-21,NA,NA,NA
276.2,278.95,276.2,278.2,25607.28,AU9999.SHG,2017-03-22,NA,NA,NA
278.2,278.6,277.81,278.21,20591.88,AU9999.SHG,2017-03-23,NA,NA,NA
278.4,279.28,277.6,277.88,23680.34,AU9999.SHG,2017-03-24,NA,NA,NA
278.35,281.0,277.88,280.53,22830.86,AU9999.SHG,2017-03-27,NA,NA,NA
280.5,281.19,280.0,280.23,25766.76,AU9999.SHG,2017-03-28,NA,NA,NA
280.5,281.17,279.35,279.74,36053.04,AU9999.SHG,2017-03-29,NA,NA,NA
279.52,279.99,279.3,279.6,33149.9,AU9999.SHG,2017-03-30,NA,NA,NA
