open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
357.8,357.8,353.61,354.06,3275.44,AU9999.SHG,2020-02-04,NA,NA,NA
356.0,356.0,349.5,351.7,3635.44,AU9999.SHG,2020-02-05,NA,NA,NA
351.7,351.7,348.5,349.39,1794.34,AU9999.SHG,2020-02-06,NA,NA,NA
353.0,353.0,350.1,351.81,1997.22,AU9999.SHG,2020-02-07,NA,NA,NA
354.0,354.4,351.15,353.0,2486.38,AU9999.SHG,2020-02-10,NA,NA,NA
354.6,354.6,351.69,352.43,4840.38,AU9999.SHG,2020-02-11,NA,NA,NA
352.64,352.98,350.02,350.89,3202.44,AU9999.SHG,2020-02-12,NA,NA,NA
352.45,353.99,351.0,353.46,7186.06,AU9999.SHG,2020-02-13,NA,NA,NA
354.8,354.8,352.9,353.79,2547.86,AU9999.SHG,2020-02-14,NA,NA,NA
354.89,355.85,353.93,355.29,8617.06,AU9999.SHG,2020-02-17,NA,NA,NA
356.0,357.5,354.82,357.23,8120.8,AU9999.SHG,2020-02-18,NA,NA,NA
358.5,361.5,357.01,361.11,13392.2,AU9999.SHG,2020-02-19,NA,NA,NA
364.0,364.0,359.0,362.29,13222.0,AU9999.SHG,2020-02-20,NA,NA,NA
365.0,370.0,363.8,369.78,8254.54,AU9999.SHG,2020-02-21,NA,NA,NA
372.8,378.49,369.31,376.9,7579.14,AU9999.SHG,2020-02-24,NA,NA,NA
379.0,381.0,368.5,369.53,13533.94,AU9999.SHG,2020-02-25,NA,NA,NA
374.0,374.0,369.5,371.76,12517.94,AU9999.SHG,2020-02-26,NA,NA,NA
373.16,373.16,367.3,371.3,11756.44,AU9999.SHG,2020-02-27,NA,NA,NA
371.3,373.2,365.35,365.36,7583.66,AU9999.SHG,2020-02-28,NA,NA,NA
368.88,368.88,353.0,359.04,8786.92,AU9999.SHG,2020-03-02,NA,NA,NA
362.5,362.5,356.8,358.64,9146.2,AU9999.SHG,2020-03-03,NA,NA,NA
361.98,368.0,358.82,365.0,5972.64,AU9999.SHG,2020-03-04,NA,NA,NA
367.58,367.58,364.01,366.49,6070.24,AU9999.SHG,2020-03-05,NA,NA,NA
370.0,375.35,366.49,372.4,9633.0,AU9999.SHG,2020-03-06,NA,NA,NA
373.67,377.8,367.27,373.46,12891.04,AU9999.SHG,2020-03-09,NA,NA,NA
373.46,373.69,365.5,367.01,10900.14,AU9999.SHG,2020-03-10,NA,NA,NA
368.88,370.0,366.2,370.0,8786.9,AU9999.SHG,2020-03-11,NA,NA,NA
373.0,373.0,364.8,366.49,11920.4,AU9999.SHG,2020-03-12,NA,NA,NA
369.0,369.0,348.98,356.02,19855.38,AU9999.SHG,2020-03-13,NA,NA,NA
358.88,358.88,341.0,345.0,12455.12,AU9999.SHG,2020-03-16,NA,NA,NA
340.0,340.0,328.15,331.07,23317.78,AU9999.SHG,2020-03-17,NA,NA,NA
332.98,346.0,329.01,338.39,18871.54,AU9999.SHG,2020-03-18,NA,NA,NA
339.75,342.0,331.0,336.15,21185.46,AU9999.SHG,2020-03-19,NA,NA,NA
337.0,340.5,333.18,340.0,25431.2,AU9999.SHG,2020-03-20,NA,NA,NA
342.98,342.98,337.1,339.2,18828.82,AU9999.SHG,2020-03-23,NA,NA,NA
343.0,358.96,339.0,356.71,21090.2,AU9999.SHG,2020-03-24,NA,NA,NA
363.0,372.0,358.01,362.98,15755.32,AU9999.SHG,2020-03-25,NA,NA,NA
367.98,367.98,361.2,362.0,23830.0,AU9999.SHG,2020-03-26,NA,NA,NA
367.0,367.98,364.12,365.45,25550.38,AU9999.SHG,2020-03-27,NA,NA,NA
367.7,367.7,363.01,363.99,16119.68,AU9999.SHG,2020-03-30,NA,NA,NA
364.5,365.55,363.5,364.27,9155.06,AU9999.SHG,2020-03-31,NA,NA,NA
364.98,364.98,355.08,360.0,25842.76,AU9999.SHG,2020-04-01,NA,NA,NA
360.9,361.5,355.0,360.53,19568.54,AU9999.SHG,2020-04-02,NA,NA,NA
361.3,364.68,360.23,362.5,6878.72,AU9999.SHG,2020-04-03,NA,NA,NA
370.0,377.48,370.0,371.0,13355.1,AU9999.SHG,2020-04-07,NA,NA,NA
372.1,373.5,368.2,370.12,15732.16,AU9999.SHG,2020-04-08,NA,NA,NA
373.0,373.0,368.63,370.3,30830.24,AU9999.SHG,2020-04-09,NA,NA,NA
370.3,374.0,360.93,372.1,11023.4,AU9999.SHG,2020-04-10,NA,NA,NA
372.4,373.79,371.1,371.95,21538.32,AU9999.SHG,2020-04-13,NA,NA,NA
373.8,379.0,371.09,377.0,16521.54,AU9999.SHG,2020-04-14,NA,NA,NA
379.0,380.3,368.55,374.01,21907.84,AU9999.SHG,2020-04-15,NA,NA,NA
378.0,378.95,372.71,378.3,16454.16,AU9999.SHG,2020-04-16,NA,NA,NA
380.0,386.36,369.52,369.92,11778.3,AU9999.SHG,2020-04-17,NA,NA,NA
372.99,372.99,366.96,370.29,8718.06,AU9999.SHG,2020-04-20,NA,NA,NA
373.6,374.8,371.5,374.64,16264.52,AU9999.SHG,2020-04-21,NA,NA,NA
372.0,374.45,366.0,373.5,16367.3,AU9999.SHG,2020-04-22,NA,NA,NA
376.0,380.1,372.01,378.8,15520.46,AU9999.SHG,2020-04-23,NA,NA,NA
384.9,384.9,379.18,381.14,17498.32,AU9999.SHG,2020-04-24,NA,NA,NA
383.98,383.98,379.1,380.45,19666.34,AU9999.SHG,2020-04-27,NA,NA,NA
378.09,381.0,375.2,377.04,21087.18,AU9999.SHG,2020-04-28,NA,NA,NA
379.4,379.4,375.8,378.1,14951.58,AU9999.SHG,2020-04-29,NA,NA,NA
378.79,381.0,377.0,380.94,14971.98,AU9999.SHG,2020-04-30,NA,NA,NA
380.95,380.95,377.01,380.3,8684.8,AU9999.SHG,2020-05-06,NA,NA,NA
381.0,381.03,377.85,379.88,15154.92,AU9999.SHG,2020-05-07,NA,NA,NA
379.85,383.5,378.16,383.5,19466.1,AU9999.SHG,2020-05-08,NA,NA,NA
384.6,384.6,380.3,381.26,14447.58,AU9999.SHG,2020-05-11,NA,NA,NA
383.0,383.0,379.71,380.99,15747.52,AU9999.SHG,2020-05-12,NA,NA,NA
383.0,383.0,380.11,381.1,7020.34,AU9999.SHG,2020-05-13,NA,NA,NA
382.0,383.7,381.09,383.49,16626.54,AU9999.SHG,2020-05-14,NA,NA,NA
384.83,389.6,382.28,388.81,10913.12,AU9999.SHG,2020-05-15,NA,NA,NA
391.8,399.8,387.72,398.21,15307.16,AU9999.SHG,2020-05-18,NA,NA,NA
402.6,402.6,391.0,392.39,16312.96,AU9999.SHG,2020-05-19,NA,NA,NA
393.99,397.2,392.2,396.73,10104.46,AU9999.SHG,2020-05-20,NA,NA,NA
400.0,400.0,391.81,391.99,13651.34,AU9999.SHG,2020-05-21,NA,NA,NA
395.0,395.0,388.69,392.0,17390.6,AU9999.SHG,2020-05-22,NA,NA,NA
393.6,393.6,391.0,391.33,9237.78,AU9999.SHG,2020-05-25,NA,NA,NA
394.4,394.4,391.21,393.16,14327.78,AU9999.SHG,2020-05-26,NA,NA,NA
393.99,393.99,388.87,390.0,11956.02,AU9999.SHG,2020-05-27,NA,NA,NA
391.98,392.75,386.0,392.41,12666.14,AU9999.SHG,2020-05-28,NA,NA,NA
392.9,392.9,390.1,391.93,14108.1,AU9999.SHG,2020-05-29,NA,NA,NA
395.0,396.59,393.03,395.99,13193.96,AU9999.SHG,2020-06-01,NA,NA,NA
397.4,397.4,394.01,394.8,8877.14,AU9999.SHG,2020-06-02,NA,NA,NA
396.68,396.68,391.1,391.2,13228.24,AU9999.SHG,2020-06-03,NA,NA,NA
392.95,392.95,386.29,387.86,9324.06,AU9999.SHG,2020-06-04,NA,NA,NA
389.69,390.95,387.5,387.84,7017.44,AU9999.SHG,2020-06-05,NA,NA,NA
390.8,390.8,380.79,384.22,10913.44,AU9999.SHG,2020-06-08,NA,NA,NA
385.8,385.8,382.6,384.61,10420.66,AU9999.SHG,2020-06-09,NA,NA,NA
385.78,388.9,385.3,388.89,9104.44,AU9999.SHG,2020-06-10,NA,NA,NA
390.5,392.3,387.5,391.9,9531.46,AU9999.SHG,2020-06-11,NA,NA,NA
389.12,393.3,389.12,391.13,6466.94,AU9999.SHG,2020-06-12,NA,NA,NA
392.5,393.5,388.5,388.53,8481.58,AU9999.SHG,2020-06-15,NA,NA,NA
389.6,391.25,386.0,389.59,13287.34,AU9999.SHG,2020-06-16,NA,NA,NA
393.1,393.1,389.0,390.5,12884.0,AU9999.SHG,2020-06-17,NA,NA,NA
390.6,390.75,388.78,389.89,9614.78,AU9999.SHG,2020-06-18,NA,NA,NA
390.98,391.2,389.4,390.67,16383.08,AU9999.SHG,2020-06-19,NA,NA,NA
394.6,396.49,390.15,393.82,17722.52,AU9999.SHG,2020-06-22,NA,NA,NA
396.0,396.0,393.25,394.5,20377.02,AU9999.SHG,2020-06-23,NA,NA,NA
397.8,397.8,394.85,397.0,15503.3,AU9999.SHG,2020-06-24,NA,NA,NA
399.0,399.0,397.0,397.15,19831.5,AU9999.SHG,2020-06-29,NA,NA,NA
397.02,398.09,396.85,397.76,6521.28,AU9999.SHG,2020-06-30,NA,NA,NA
397.76,401.0,397.0,400.82,13316.56,AU9999.SHG,2020-07-01,NA,NA,NA
401.0,401.0,395.93,396.04,11879.96,AU9999.SHG,2020-07-02,NA,NA,NA
398.0,398.5,394.91,397.55,11067.5,AU9999.SHG,2020-07-03,NA,NA,NA
398.0,398.0,396.45,396.97,7470.2,AU9999.SHG,2020-07-06,NA,NA,NA
398.0,398.2,396.01,397.46,9502.78,AU9999.SHG,2020-07-07,NA,NA,NA
399.0,399.66,396.55,399.39,8512.28,AU9999.SHG,2020-07-08,NA,NA,NA
405.0,405.0,399.99,401.99,11274.14,AU9999.SHG,2020-07-09,NA,NA,NA
404.5,404.5,399.0,399.79,8557.74,AU9999.SHG,2020-07-10,NA,NA,NA
404.0,404.0,399.3,401.18,7409.26,AU9999.SHG,2020-07-13,NA,NA,NA
403.99,403.99,399.0,400.33,10003.78,AU9999.SHG,2020-07-14,NA,NA,NA
400.33,401.75,399.8,400.39,8773.88,AU9999.SHG,2020-07-15,NA,NA,NA
401.75,401.75,399.3,399.79,10055.28,AU9999.SHG,2020-07-16,NA,NA,NA
403.5,403.5,396.04,397.44,11543.22,AU9999.SHG,2020-07-17,NA,NA,NA
398.0,398.8,397.51,398.69,7240.72,AU9999.SHG,2020-07-20,NA,NA,NA
399.49,402.5,399.49,401.66,10597.38,AU9999.SHG,2020-07-21,NA,NA,NA
401.66,415.99,401.66,410.44,11969.3,AU9999.SHG,2020-07-22,NA,NA,NA
414.0,414.0,406.1,412.65,7146.38,AU9999.SHG,2020-07-23,NA,NA,NA
412.01,417.99,412.01,417.95,14900.3,AU9999.SHG,2020-07-24,NA,NA,NA
417.99,430.48,417.8,426.85,11663.38,AU9999.SHG,2020-07-27,NA,NA,NA
427.03,436.0,423.0,425.2,15946.3,AU9999.SHG,2020-07-28,NA,NA,NA
425.0,428.88,422.0,427.07,10176.68,AU9999.SHG,2020-07-29,NA,NA,NA
427.0,428.6,422.0,422.0,10710.22,AU9999.SHG,2020-07-30,NA,NA,NA
420.2,429.0,420.19,428.97,7573.32,AU9999.SHG,2020-07-31,NA,NA,NA
428.99,429.79,425.5,427.68,13223.5,AU9999.SHG,2020-08-03,NA,NA,NA
427.1,428.8,426.5,428.09,12698.22,AU9999.SHG,2020-08-04,NA,NA,NA
428.29,440.5,427.11,439.59,12436.08,AU9999.SHG,2020-08-05,NA,NA,NA
441.45,443.25,436.0,442.99,11461.76,AU9999.SHG,2020-08-06,NA,NA,NA
446.0,449.0,443.5,445.99,10676.52,AU9999.SHG,2020-08-07,NA,NA,NA
445.13,446.8,439.0,441.9,10286.8,AU9999.SHG,2020-08-10,NA,NA,NA
442.98,444.8,430.1,433.0,9327.22,AU9999.SHG,2020-08-11,NA,NA,NA
415.27,428.5,401.4,407.0,13702.44,AU9999.SHG,2020-08-12,NA,NA,NA
407.85,415.0,407.85,412.5,11004.56,AU9999.SHG,2020-08-13,NA,NA,NA
411.72,422.77,411.0,416.54,15858.4,AU9999.SHG,2020-08-14,NA,NA,NA
416.54,421.5,415.7,420.7,9808.94,AU9999.SHG,2020-08-17,NA,NA,NA
423.99,430.42,420.31,430.0,12064.1,AU9999.SHG,2020-08-18,NA,NA,NA
431.2,433.21,422.0,423.88,16849.9,AU9999.SHG,2020-08-19,NA,NA,NA
426.87,426.87,412.51,415.6,19197.86,AU9999.SHG,2020-08-20,NA,NA,NA
414.1,416.7,412.0,414.99,13948.28,AU9999.SHG,2020-08-21,NA,NA,NA
405.0,417.0,404.4,415.71,10546.46,AU9999.SHG,2020-08-24,NA,NA,NA
417.99,419.0,412.6,413.0,11992.88,AU9999.SHG,2020-08-25,NA,NA,NA
423.89,423.89,412.0,412.58,11486.14,AU9999.SHG,2020-08-26,NA,NA,NA
412.9,417.89,411.11,417.6,11738.2,AU9999.SHG,2020-08-27,NA,NA,NA
416.56,423.0,413.0,418.18,13038.12,AU9999.SHG,2020-08-28,NA,NA,NA
419.69,421.0,417.56,419.0,8712.02,AU9999.SHG,2020-08-31,NA,NA,NA
420.38,424.04,419.02,423.98,14993.86,AU9999.SHG,2020-09-01,NA,NA,NA
424.9,426.0,418.3,418.3,14771.9,AU9999.SHG,2020-09-02,NA,NA,NA
417.01,420.39,412.0,414.5,10659.1,AU9999.SHG,2020-09-03,NA,NA,NA
415.5,416.0,412.11,414.8,11742.74,AU9999.SHG,2020-09-04,NA,NA,NA
415.98,424.05,411.4,413.22,14760.36,AU9999.SHG,2020-09-07,NA,NA,NA
413.99,414.9,412.08,414.5,9284.6,AU9999.SHG,2020-09-08,NA,NA,NA
411.01,415.79,409.92,414.78,12923.44,AU9999.SHG,2020-09-09,NA,NA,NA
414.0,417.7,413.18,417.43,12433.24,AU9999.SHG,2020-09-10,NA,NA,NA
417.5,419.5,414.6,416.29,9559.86,AU9999.SHG,2020-09-11,NA,NA,NA
416.98,417.55,415.5,415.5,8899.54,AU9999.SHG,2020-09-14,NA,NA,NA
415.15,418.0,415.15,417.03,10959.62,AU9999.SHG,2020-09-15,NA,NA,NA
417.99,418.0,414.89,416.46,9697.44,AU9999.SHG,2020-09-16,NA,NA,NA
415.04,417.0,412.38,413.7,10540.84,AU9999.SHG,2020-09-17,NA,NA,NA
413.0,415.5,411.28,415.48,11049.98,AU9999.SHG,2020-09-18,NA,NA,NA
415.01,416.25,414.0,415.27,11276.8,AU9999.SHG,2020-09-21,NA,NA,NA
414.0,414.8,398.86,405.58,15833.66,AU9999.SHG,2020-09-22,NA,NA,NA
405.89,407.8,398.5,400.67,15257.06,AU9999.SHG,2020-09-23,NA,NA,NA
400.0,401.58,394.0,395.29,19430.26,AU9999.SHG,2020-09-24,NA,NA,NA
395.5,400.4,395.01,400.0,28691.64,AU9999.SHG,2020-09-25,NA,NA,NA
398.2,400.0,397.5,399.21,24862.52,AU9999.SHG,2020-09-28,NA,NA,NA
397.72,404.5,397.72,403.8,13523.18,AU9999.SHG,2020-09-29,NA,NA,NA
404.5,405.6,402.77,402.97,6117.44,AU9999.SHG,2020-09-30,NA,NA,NA
403.8,405.8,402.5,404.49,20563.26,AU9999.SHG,2020-10-09,NA,NA,NA
406.0,409.8,404.65,408.79,13520.7,AU9999.SHG,2020-10-12,NA,NA,NA
409.3,409.7,406.2,406.63,6918.16,AU9999.SHG,2020-10-13,NA,NA,NA
407.48,407.6,399.8,402.85,15361.0,AU9999.SHG,2020-10-14,NA,NA,NA
403.5,404.48,400.61,402.3,14711.74,AU9999.SHG,2020-10-15,NA,NA,NA
401.25,404.5,400.65,404.0,10839.42,AU9999.SHG,2020-10-16,NA,NA,NA
403.7,404.45,401.03,404.4,12394.38,AU9999.SHG,2020-10-19,NA,NA,NA
